DATA;RowHeading1;ColumnHeading
4 650;whole year;year | 2009
3 940;whole year;year | 2008
5 660;whole year;year | 2007
6 590;whole year;year | 2006
3 200;whole year;year | 2005
6 720;whole year;year | 2004
7 640;whole year;year | 2003
5 360;whole year;year | 2002
4 710;whole year;year | 2001
3 910;whole year;year | 2000
650;december;year | 2009
570;december;year | 2008
720;december;year | 2007
450;december;year | 2006
460;december;year | 2005
480;december;year | 2004
800;december;year | 2003
800;december;year | 2002
570;december;year | 2001
470;december;year | 2000
470;november;year | 2009
530;november;year | 2008
750;november;year | 2007
660;november;year | 2006
300;november;year | 2005
630;november;year | 2004
700;november;year | 2003
770;november;year | 2002
420;november;year | 2001
400;november;year | 2000
360;october;year | 2009
440;october;year | 2008
640;october;year | 2007
660;october;year | 2006
210;october;year | 2005
530;october;year | 2004
700;october;year | 2003
760;october;year | 2002
330;october;year | 2001
380;october;year | 2000
300;september;year | 2009
380;september;year | 2008
500;september;year | 2007
680;september;year | 2006
90;september;year | 2005
430;september;year | 2004
650;september;year | 2003
450;september;year | 2002
230;september;year | 2001
270;september;year | 2000
240;august;year | 2009
200;august;year | 2008
300;august;year | 2007
580;august;year | 2006
90;august;year | 2005
480;august;year | 2004
490;august;year | 2003
270;august;year | 2002
210;august;year | 2001
220;august;year | 2000
180;july;year | 2009
180;july;year | 2008
110;july;year | 2007
500;july;year | 2006
50;july;year | 2005
410;july;year | 2004
380;july;year | 2003
210;july;year | 2002
190;july;year | 2001
80;july;year | 2000
190;june;year | 2009
180;june;year | 2008
300;june;year | 2007
450;june;year | 2006
90;june;year | 2005
460;june;year | 2004
380;june;year | 2003
130;june;year | 2002
260;june;year | 2001
100;june;year | 2000
230;may;year | 2009
160;may;year | 2008
240;may;year | 2007
370;may;year | 2006
230;may;year | 2005
490;may;year | 2004
570;may;year | 2003
190;may;year | 2002
340;may;year | 2001
290;may;year | 2000
310;april;year | 2009
230;april;year | 2008
340;april;year | 2007
420;april;year | 2006
280;april;year | 2005
550;april;year | 2004
660;april;year | 2003
320;april;year | 2002
430;april;year | 2001
250;april;year | 2000
500;march;year | 2009
330;march;year | 2008
510;march;year | 2007
660;march;year | 2006
570;march;year | 2005
660;march;year | 2004
730;march;year | 2003
420;march;year | 2002
640;march;year | 2001
390;march;year | 2000
610;february;year | 2009
330;february;year | 2008
680;february;year | 2007
590;february;year | 2006
430;february;year | 2005
720;february;year | 2004
750;february;year | 2003
440;february;year | 2002
600;february;year | 2001
450;february;year | 2000
610;january;year | 2009
410;january;year | 2008
560;january;year | 2007
550;january;year | 2006
380;january;year | 2005
890;january;year | 2004
820;january;year | 2003
580;january;year | 2002
490;january;year | 2001
610;january;year | 2000
