DATA;RowHeading1;ColumnHeading
1 233;canada | nunavut;2008 (millions of chained (2002) dollars)
1 129;canada | nunavut;2007 (millions of chained (2002) dollars)
1 027;canada | nunavut;2006 (millions of chained (2002) dollars)
996;canada | nunavut;2005 (millions of chained (2002) dollars)
989;canada | nunavut;2004 (millions of chained (2002) dollars)
3 589;canada | northwest territories;2008 (millions of chained (2002) dollars)
3 900;canada | northwest territories;2007 (millions of chained (2002) dollars)
3 540;canada | northwest territories;2006 (millions of chained (2002) dollars)
3 517;canada | northwest territories;2005 (millions of chained (2002) dollars)
3 543;canada | northwest territories;2004 (millions of chained (2002) dollars)
1 500;canada | yukon;2008 (millions of chained (2002) dollars)
1 436;canada | yukon;2007 (millions of chained (2002) dollars)
1 403;canada | yukon;2006 (millions of chained (2002) dollars)
1 329;canada | yukon;2005 (millions of chained (2002) dollars)
1 293;canada | yukon;2004 (millions of chained (2002) dollars)
164 520;canada | british columbia;2008 (millions of chained (2002) dollars)
164 519;canada | british columbia;2007 (millions of chained (2002) dollars)
159 916;canada | british columbia;2006 (millions of chained (2002) dollars)
153 489;canada | british columbia;2005 (millions of chained (2002) dollars)
146 541;canada | british columbia;2004 (millions of chained (2002) dollars)
185 780;canada | alberta;2008 (millions of chained (2002) dollars)
185 870;canada | alberta;2007 (millions of chained (2002) dollars)
181 418;canada | alberta;2006 (millions of chained (2002) dollars)
170 872;canada | alberta;2005 (millions of chained (2002) dollars)
163 564;canada | alberta;2004 (millions of chained (2002) dollars)
41 583;canada | saskatchewan;2008 (millions of chained (2002) dollars)
39 896;canada | saskatchewan;2007 (millions of chained (2002) dollars)
38 520;canada | saskatchewan;2006 (millions of chained (2002) dollars)
38 904;canada | saskatchewan;2005 (millions of chained (2002) dollars)
37 741;canada | saskatchewan;2004 (millions of chained (2002) dollars)
42 407;canada | manitoba;2008 (millions of chained (2002) dollars)
41 593;canada | manitoba;2007 (millions of chained (2002) dollars)
40 158;canada | manitoba;2006 (millions of chained (2002) dollars)
38 860;canada | manitoba;2005 (millions of chained (2002) dollars)
37 861;canada | manitoba;2004 (millions of chained (2002) dollars)
532 209;canada | ontario;2008 (millions of chained (2002) dollars)
534 880;canada | ontario;2007 (millions of chained (2002) dollars)
522 845;canada | ontario;2006 (millions of chained (2002) dollars)
510 509;canada | ontario;2005 (millions of chained (2002) dollars)
496 780;canada | ontario;2004 (millions of chained (2002) dollars)
269 665;canada | quebec;2008 (millions of chained (2002) dollars)
267 033;canada | quebec;2007 (millions of chained (2002) dollars)
259 853;canada | quebec;2006 (millions of chained (2002) dollars)
255 559;canada | quebec;2005 (millions of chained (2002) dollars)
251 028;canada | quebec;2004 (millions of chained (2002) dollars)
23 351;canada | new brunswick;2008 (millions of chained (2002) dollars)
23 356;canada | new brunswick;2007 (millions of chained (2002) dollars)
23 254;canada | new brunswick;2006 (millions of chained (2002) dollars)
22 638;canada | new brunswick;2005 (millions of chained (2002) dollars)
22 366;canada | new brunswick;2004 (millions of chained (2002) dollars)
29 215;canada | nova scotia;2008 (millions of chained (2002) dollars)
28 598;canada | nova scotia;2007 (millions of chained (2002) dollars)
28 254;canada | nova scotia;2006 (millions of chained (2002) dollars)
28 016;canada | nova scotia;2005 (millions of chained (2002) dollars)
27 710;canada | nova scotia;2004 (millions of chained (2002) dollars)
4 148;canada | prince edward island;2008 (millions of chained (2002) dollars)
4 126;canada | prince edward island;2007 (millions of chained (2002) dollars)
4 026;canada | prince edward island;2006 (millions of chained (2002) dollars)
3 921;canada | prince edward island;2005 (millions of chained (2002) dollars)
3 877;canada | prince edward island;2004 (millions of chained (2002) dollars)
19 953;canada | newfoundland and labrador;2008 (millions of chained (2002) dollars)
19 856;canada | newfoundland and labrador;2007 (millions of chained (2002) dollars)
18 201;canada | newfoundland and labrador;2006 (millions of chained (2002) dollars)
17 593;canada | newfoundland and labrador;2005 (millions of chained (2002) dollars)
17 209;canada | newfoundland and labrador;2004 (millions of chained (2002) dollars)
1 321 360;canada;2008 (millions of chained (2002) dollars)
1 315 907;canada;2007 (millions of chained (2002) dollars)
1 283 419;canada;2006 (millions of chained (2002) dollars)
1 247 807;canada;2005 (millions of chained (2002) dollars)
1 211 239;canada;2004 (millions of chained (2002) dollars)
