DATA;RowHeading1;ColumnHeading
7;u.s.-mexico trade | top 10 ports | santa teresa, nm;rail | 2004
6,2;u.s.-mexico trade | top 10 ports | santa teresa, nm;truck | percent change
1 157 156;u.s.-mexico trade | top 10 ports | santa teresa, nm;truck | 2004
1 089 139;u.s.-mexico trade | top 10 ports | santa teresa, nm;truck | 2003
6,2;u.s.-mexico trade | top 10 ports | santa teresa, nm;all land modes | percent change
1 157 163;u.s.-mexico trade | top 10 ports | santa teresa, nm;all land modes | 2004
1 089 145;u.s.-mexico trade | top 10 ports | santa teresa, nm;all land modes | 2003
-84,7;u.s.-mexico trade | top 10 ports | del rio, tx;rail | percent change
48;u.s.-mexico trade | top 10 ports | del rio, tx;rail | 2004
313;u.s.-mexico trade | top 10 ports | del rio, tx;rail | 2003
0,9;u.s.-mexico trade | top 10 ports | del rio, tx;truck | percent change
2 797 043;u.s.-mexico trade | top 10 ports | del rio, tx;truck | 2004
2 771 208;u.s.-mexico trade | top 10 ports | del rio, tx;truck | 2003
0,9;u.s.-mexico trade | top 10 ports | del rio, tx;all land modes | percent change
2 797 360;u.s.-mexico trade | top 10 ports | del rio, tx;all land modes | 2004
2 772 201;u.s.-mexico trade | top 10 ports | del rio, tx;all land modes | 2003
34,9;u.s.-mexico trade | top 10 ports | eagle pass, tx;rail | percent change
2 758 847;u.s.-mexico trade | top 10 ports | eagle pass, tx;rail | 2004
2 045 145;u.s.-mexico trade | top 10 ports | eagle pass, tx;rail | 2003
11,5;u.s.-mexico trade | top 10 ports | eagle pass, tx;truck | percent change
4 098 505;u.s.-mexico trade | top 10 ports | eagle pass, tx;truck | 2004
3 677 079;u.s.-mexico trade | top 10 ports | eagle pass, tx;truck | 2003
-28,6;u.s.-mexico trade | top 10 ports | eagle pass, tx;all land modes | percent change
4 098 505;u.s.-mexico trade | top 10 ports | eagle pass, tx;all land modes | 2004
5 739 283;u.s.-mexico trade | top 10 ports | eagle pass, tx;all land modes | 2003
84,7;u.s.-mexico trade | top 10 ports | calexico east, ca;rail | percent change
166 244;u.s.-mexico trade | top 10 ports | calexico east, ca;rail | 2004
89 984;u.s.-mexico trade | top 10 ports | calexico east, ca;rail | 2003
9,6;u.s.-mexico trade | top 10 ports | calexico east, ca;truck | percent change
9 645 911;u.s.-mexico trade | top 10 ports | calexico east, ca;truck | 2004
8 799 722;u.s.-mexico trade | top 10 ports | calexico east, ca;truck | 2003
11,8;u.s.-mexico trade | top 10 ports | calexico east, ca;all land modes | percent change
9 942 717;u.s.-mexico trade | top 10 ports | calexico east, ca;all land modes | 2004
8 889 956;u.s.-mexico trade | top 10 ports | calexico east, ca;all land modes | 2003
-7,2;u.s.-mexico trade | top 10 ports | brownsville-cameron, tx;rail | percent change
787 761;u.s.-mexico trade | top 10 ports | brownsville-cameron, tx;rail | 2004
848 888;u.s.-mexico trade | top 10 ports | brownsville-cameron, tx;rail | 2003
7,3;u.s.-mexico trade | top 10 ports | brownsville-cameron, tx;truck | percent change
9 800 070;u.s.-mexico trade | top 10 ports | brownsville-cameron, tx;truck | 2004
9 136 427;u.s.-mexico trade | top 10 ports | brownsville-cameron, tx;truck | 2003
6,1;u.s.-mexico trade | top 10 ports | brownsville-cameron, tx;all land modes | percent change
10 677 779;u.s.-mexico trade | top 10 ports | brownsville-cameron, tx;all land modes | 2004
10 061 840;u.s.-mexico trade | top 10 ports | brownsville-cameron, tx;all land modes | 2003
7,9;u.s.-mexico trade | top 10 ports | nogales, az;rail | percent change
1 545 195;u.s.-mexico trade | top 10 ports | nogales, az;rail | 2004
1 431 507;u.s.-mexico trade | top 10 ports | nogales, az;rail | 2003
18;u.s.-mexico trade | top 10 ports | nogales, az;truck | percent change
10 514 995;u.s.-mexico trade | top 10 ports | nogales, az;truck | 2004
8 912 960;u.s.-mexico trade | top 10 ports | nogales, az;truck | 2003
16,6;u.s.-mexico trade | top 10 ports | nogales, az;all land modes | percent change
12 073 215;u.s.-mexico trade | top 10 ports | nogales, az;all land modes | 2004
10 354 015;u.s.-mexico trade | top 10 ports | nogales, az;all land modes | 2003
-54,6;u.s.-mexico trade | top 10 ports | hidalgo, tx;rail | percent change
2 020;u.s.-mexico trade | top 10 ports | hidalgo, tx;rail | 2004
4 453;u.s.-mexico trade | top 10 ports | hidalgo, tx;rail | 2003
10,6;u.s.-mexico trade | top 10 ports | hidalgo, tx;truck | percent change
15 863 990;u.s.-mexico trade | top 10 ports | hidalgo, tx;truck | 2004
14 340 066;u.s.-mexico trade | top 10 ports | hidalgo, tx;truck | 2003
10;u.s.-mexico trade | top 10 ports | hidalgo, tx;all land modes | percent change
15 877 171;u.s.-mexico trade | top 10 ports | hidalgo, tx;all land modes | 2004
14 428 476;u.s.-mexico trade | top 10 ports | hidalgo, tx;all land modes | 2003
12,8;u.s.-mexico trade | top 10 ports | otay mesa, ca;truck | percent change
22 171 883;u.s.-mexico trade | top 10 ports | otay mesa, ca;truck | 2004
