DATA;RowHeading1;ColumnHeading
1 365 646;final domestic demand;2009 millions of chained (2002) dollars
1 388 959;final domestic demand;2008 millions of chained (2002) dollars
1 353 135;final domestic demand;2007 millions of chained (2002) dollars
1 299 576;final domestic demand;2006 millions of chained (2002) dollars
1 243 631;final domestic demand;2005 millions of chained (2002) dollars
1 184;real gross domestic product at market prices | statistical discrepancy;2009 millions of chained (2002) dollars
-1 165;real gross domestic product at market prices | statistical discrepancy;2008 millions of chained (2002) dollars
-765;real gross domestic product at market prices | statistical discrepancy;2007 millions of chained (2002) dollars
756;real gross domestic product at market prices | statistical discrepancy;2006 millions of chained (2002) dollars
519;real gross domestic product at market prices | statistical discrepancy;2005 millions of chained (2002) dollars
89 974;real gross domestic product at market prices | deduct: imports of goods and services | services;2009 millions of chained (2002) dollars
96 743;real gross domestic product at market prices | deduct: imports of goods and services | services;2008 millions of chained (2002) dollars
96 807;real gross domestic product at market prices | deduct: imports of goods and services | services;2007 millions of chained (2002) dollars
90 113;real gross domestic product at market prices | deduct: imports of goods and services | services;2006 millions of chained (2002) dollars
87 210;real gross domestic product at market prices | deduct: imports of goods and services | services;2005 millions of chained (2002) dollars
409 393;real gross domestic product at market prices | deduct: imports of goods and services | goods;2009 millions of chained (2002) dollars
480 202;real gross domestic product at market prices | deduct: imports of goods and services | goods;2008 millions of chained (2002) dollars
475 278;real gross domestic product at market prices | deduct: imports of goods and services | goods;2007 millions of chained (2002) dollars
450 749;real gross domestic product at market prices | deduct: imports of goods and services | goods;2006 millions of chained (2002) dollars
429 124;real gross domestic product at market prices | deduct: imports of goods and services | goods;2005 millions of chained (2002) dollars
499 782;real gross domestic product at market prices | deduct: imports of goods and services;2009 millions of chained (2002) dollars
576 905;real gross domestic product at market prices | deduct: imports of goods and services;2008 millions of chained (2002) dollars
572 078;real gross domestic product at market prices | deduct: imports of goods and services;2007 millions of chained (2002) dollars
540 766;real gross domestic product at market prices | deduct: imports of goods and services;2006 millions of chained (2002) dollars
516 269;real gross domestic product at market prices | deduct: imports of goods and services;2005 millions of chained (2002) dollars
60 458;real gross domestic product at market prices | exports of goods and services | services;2009 millions of chained (2002) dollars
63 964;real gross domestic product at market prices | exports of goods and services | services;2008 millions of chained (2002) dollars
65 688;real gross domestic product at market prices | exports of goods and services | services;2007 millions of chained (2002) dollars
65 818;real gross domestic product at market prices | exports of goods and services | services;2006 millions of chained (2002) dollars
65 692;real gross domestic product at market prices | exports of goods and services | services;2005 millions of chained (2002) dollars
357 785;real gross domestic product at market prices | exports of goods and services | goods;2009 millions of chained (2002) dollars
422 340;real gross domestic product at market prices | exports of goods and services | goods;2008 millions of chained (2002) dollars
444 647;real gross domestic product at market prices | exports of goods and services | goods;2007 millions of chained (2002) dollars
