DATA;RowHeading1;ColumnHeading
2 587;canada | nunavut | females;2008 (number of persons)
2 913;canada | nunavut | females;2007 (number of persons)
2 872;canada | nunavut | females;2005 (number of persons)
2 274;canada | nunavut | females;2003 (number of persons)
4 468;canada | nunavut | males;2008 (number of persons)
2 876;canada | nunavut | males;2007 (number of persons)
3 885;canada | nunavut | males;2005 (number of persons)
2 988;canada | nunavut | males;2003 (number of persons)
7 055;canada | nunavut;2008 (number of persons)
5 789;canada | nunavut;2007 (number of persons)
6 757;canada | nunavut;2005 (number of persons)
5 262;canada | nunavut;2003 (number of persons)
7 397;canada | northwest territories | females;2008 (number of persons)
7 161;canada | northwest territories | females;2007 (number of persons)
7 004;canada | northwest territories | females;2005 (number of persons)
6 399;canada | northwest territories | females;2003 (number of persons)
8 298;canada | northwest territories | males;2008 (number of persons)
9 125;canada | northwest territories | males;2007 (number of persons)
9 877;canada | northwest territories | males;2005 (number of persons)
8 850;canada | northwest territories | males;2003 (number of persons)
15 695;canada | northwest territories;2008 (number of persons)
16 286;canada | northwest territories;2007 (number of persons)
16 881;canada | northwest territories;2005 (number of persons)
15 248;canada | northwest territories;2003 (number of persons)
5 029;canada | yukon territory | females;2008 (number of persons)
5 207;canada | yukon territory | females;2007 (number of persons)
5 299;canada | yukon territory | females;2005 (number of persons)
4 829;canada | yukon territory | females;2003 (number of persons)
6 719;canada | yukon territory | males;2008 (number of persons)
6 983;canada | yukon territory | males;2007 (number of persons)
6 285;canada | yukon territory | males;2005 (number of persons)
6 310;canada | yukon territory | males;2003 (number of persons)
11 748;canada | yukon territory;2008 (number of persons)
12 190;canada | yukon territory;2007 (number of persons)
11 584;canada | yukon territory;2005 (number of persons)
11 140;canada | yukon territory;2003 (number of persons)
619 522;canada | british columbia | females;2008 (number of persons)
550 633;canada | british columbia | females;2007 (number of persons)
595 863;canada | british columbia | females;2005 (number of persons)
530 483;canada | british columbia | females;2003 (number of persons)
844 036;canada | british columbia | males;2008 (number of persons)
837 972;canada | british columbia | males;2007 (number of persons)
