DATA;RowHeading1;ColumnHeading
176;material | mixed waste;2005
162;material | mixed waste;2004
167;material | mixed waste;2003
124;material | mixed waste;1999
88;material | mixed waste;1996
158;material | mixed waste;1993
278;material | other;2005
253;material | other;2004
264;material | other;2003
98;material | other;1999
78;material | other;1996
233;material | other;1993
569;material | cinders, dust and ashes;2005
543;material | cinders, dust and ashes;2004
567;material | cinders, dust and ashes;2003
750;material | cinders, dust and ashes;1999
390;material | cinders, dust and ashes;1996
364;material | cinders, dust and ashes;1993
43;material | inorganic sludge, dry weight;2005
39;material | inorganic sludge, dry weight;2004
42;material | inorganic sludge, dry weight;2003
80;material | other mineral wastes;2005
71;material | other mineral wastes;2004
78;material | other mineral wastes;2003
46;material | concrete and bricks;2005
40;material | concrete and bricks;2004
45;material | concrete and bricks;2003
166;material | concrete and bricks;1999
118;material | concrete and bricks;1996
76;material | concrete and bricks;1993
2;material | textile;2005
2;material | textile;2004
2;material | textile;2003
6;material | textile;1999
5;material | textile;1996
16;material | textile;1993
1;material | rubber;2005
1;material | rubber;2004
1;material | rubber;2003
5;material | rubber;1999
5;material | rubber;1996
2;material | rubber;1993
38;material | plastic;2005
37;material | plastic;2004
38;material | plastic;2003
47;material | plastic;1999
54;material | plastic;1996
34;material | plastic;1993
5;material | electrical/electronic waste;2005
5;material | electrical/electronic waste;2004
5;material | electrical/electronic waste;2003
178;material | metals;2005
157;material | metals;2004
159;material | metals;2003
200;material | metals;1999
253;material | metals;1996
180;material | metals;1993
36;material | glass;2005
31;material | glass;2004
35;material | glass;2003
15;material | glass;1999
19;material | glass;1996
55;material | glass;1993
196;material | paper and board;2005
199;material | paper and board;2004
201;material | paper and board;2003
173;material | paper and board;1999
173;material | paper and board;1996
207;material | paper and board;1993
639;material | wood waste;2005
629;material | wood waste;2004
774;material | wood waste;2003
671;material | wood waste;1999
839;material | wood waste;1996
879;material | wood waste;1993
161;material | organic sludge, dry weight;2005
152;material | organic sludge, dry weight;2004
161;material | organic sludge, dry weight;2003
166;material | organic sludge, dry weight;1999
170;material | organic sludge, dry weight;1996
174;material | organic sludge, dry weight;1993
551;material | wetorganic waste;2005
533;material | wetorganic waste;2004
564;material | wetorganic waste;2003
452;material | wetorganic waste;1999
432;material | wetorganic waste;1996
447;material | wetorganic waste;1993
2 998;total;2005
2 853;total;2004
3 102;total;2003
2 873;total;1999
2 625;total;1996
2 825;total;1993
