DATA;RowHeading1;ColumnHeading
490 412;net debt;2008 ($ millions)
508 122;net debt;2007 ($ millions)
514 099;net debt;2006 ($ millions)
523 344;net debt;2005 ($ millions)
523 648;net debt;2004 ($ millions)
8 502;liabilities | other liabilities;2008 ($ millions)
8 504;liabilities | other liabilities;2007 ($ millions)
8 759;liabilities | other liabilities;2006 ($ millions)
10 395;liabilities | other liabilities;2005 ($ millions)
10 434;liabilities | other liabilities;2004 ($ millions)
5 481;liabilities | deposits;2008 ($ millions)
4 770;liabilities | deposits;2007 ($ millions)
4 978;liabilities | deposits;2006 ($ millions)
8 202;liabilities | deposits;2005 ($ millions)
13 492;liabilities | deposits;2004 ($ millions)
3 626;liabilities | other securities;2008 ($ millions)
3 966;liabilities | other securities;2007 ($ millions)
6 740;liabilities | other securities;2006 ($ millions)
6 705;liabilities | other securities;2005 ($ millions)
7 720;liabilities | other securities;2004 ($ millions)
261 040;liabilities | bonds and debentures;2008 ($ millions)
266 406;liabilities | bonds and debentures;2007 ($ millions)
272 672;liabilities | bonds and debentures;2006 ($ millions)
280 011;liabilities | bonds and debentures;2005 ($ millions)
295 605;liabilities | bonds and debentures;2004 ($ millions)
13 068;liabilities | savings bonds;2008 ($ millions)
15 175;liabilities | savings bonds;2007 ($ millions)
17 342;liabilities | savings bonds;2006 ($ millions)
19 080;liabilities | savings bonds;2005 ($ millions)
21 330;liabilities | savings bonds;2004 ($ millions)
117 000;liabilities | treasury bills;2008 ($ millions)
134 100;liabilities | treasury bills;2007 ($ millions)
131 600;liabilities | treasury bills;2006 ($ millions)
127 200;liabilities | treasury bills;2005 ($ millions)
113 400;liabilities | treasury bills;2004 ($ millions)
388;liabilities | advances;2008 ($ millions)
477;liabilities | advances;2007 ($ millions)
219;liabilities | advances;2006 ($ millions)
544;liabilities | advances;2005 ($ millions)
621;liabilities | advances;2004 ($ millions)
37 340;liabilities | payables;2008 ($ millions)
40 919;liabilities | payables;2007 ($ millions)
37 043;liabilities | payables;2006 ($ millions)
35 897;liabilities | payables;2005 ($ millions)
30 352;liabilities | payables;2004 ($ millions)
137 371;liabilities | liabilities to pension plans;2008 ($ millions)
134 726;liabilities | liabilities to pension plans;2007 ($ millions)
131 062;liabilities | liabilities to pension plans;2006 ($ millions)
129 579;liabilities | liabilities to pension plans;2005 ($ millions)
127 560;liabilities | liabilities to pension plans;2004 ($ millions)
5 649;liabilities | bank overdrafts;2008 ($ millions)
4 972;liabilities | bank overdrafts;2007 ($ millions)
4 753;liabilities | bank overdrafts;2006 ($ millions)
4 294;liabilities | bank overdrafts;2005 ($ millions)
4 123;liabilities | bank overdrafts;2004 ($ millions)
594 390;liabilities;2008 ($ millions)
618 765;liabilities;2007 ($ millions)
619 701;liabilities;2006 ($ millions)
626 217;liabilities;2005 ($ millions)
628 830;liabilities;2004 ($ millions)
1 703;financial assets | other financial assets;2008 ($ millions)
1 701;financial assets | other financial assets;2007 ($ millions)
1 565;financial assets | other financial assets;2006 ($ millions)
1 555;financial assets | other financial assets;2005 ($ millions)
1 702;financial assets | other financial assets;2004 ($ millions)
11 205;financial assets | securities;2008 ($ millions)
11 840;financial assets | securities;2007 ($ millions)
13 368;financial assets | securities;2006 ($ millions)
12 943;financial assets | securities;2005 ($ millions)
13 973;financial assets | securities;2004 ($ millions)
64 665;financial assets | advances;2008 ($ millions)
61 395;financial assets | advances;2007 ($ millions)
57 309;financial assets | advances;2006 ($ millions)
56 286;financial assets | advances;2005 ($ millions)
58 184;financial assets | advances;2004 ($ millions)
7 311;financial assets | receivables;2008 ($ millions)
8 244;financial assets | receivables;2007 ($ millions)
7 648;financial assets | receivables;2006 ($ millions)
7 405;financial assets | receivables;2005 ($ millions)
6 943;financial assets | receivables;2004 ($ millions)
19 094;financial assets | cash on hand and on deposit;2008 ($ millions)
27 463;financial assets | cash on hand and on deposit;2007 ($ millions)
25 712;financial assets | cash on hand and on deposit;2006 ($ millions)
24 684;financial assets | cash on hand and on deposit;2005 ($ millions)
24 380;financial assets | cash on hand and on deposit;2004 ($ millions)
103 978;financial assets;2008 ($ millions)
110 643;financial assets;2007 ($ millions)
105 602;financial assets;2006 ($ millions)
102 873;financial assets;2005 ($ millions)
105 182;financial assets;2004 ($ millions)
