DATA;RowHeading1;ColumnHeading
65,151;equity | retained earnings;2009 balance sheet $ millions
60,211;equity | retained earnings;2008 balance sheet $ millions
58,482;equity | retained earnings;2007 balance sheet $ millions
51,655;equity | retained earnings;2006 balance sheet $ millions
45,971;equity | retained earnings;2005 balance sheet $ millions
20,711;equity | contributed surplus and other;2009 balance sheet $ millions
20,397;equity | contributed surplus and other;2008 balance sheet $ millions
20,456;equity | contributed surplus and other;2007 balance sheet $ millions
19,674;equity | contributed surplus and other;2006 balance sheet $ millions
18,775;equity | contributed surplus and other;2005 balance sheet $ millions
56,152;equity | share capital;2009 balance sheet $ millions
54,006;equity | share capital;2008 balance sheet $ millions
53,559;equity | share capital;2007 balance sheet $ millions
49,523;equity | share capital;2006 balance sheet $ millions
49,301;equity | share capital;2005 balance sheet $ millions
142,014;equity;2009 balance sheet $ millions
134,615;equity;2008 balance sheet $ millions
132,498;equity;2007 balance sheet $ millions
120,851;equity;2006 balance sheet $ millions
114,047;equity;2005 balance sheet $ millions
25,724;liabilities | other liabilities;2009 balance sheet $ millions
23,775;liabilities | other liabilities;2008 balance sheet $ millions
23,922;liabilities | other liabilities;2007 balance sheet $ millions
22,956;liabilities | other liabilities;2006 balance sheet $ millions
19,890;liabilities | other liabilities;2005 balance sheet $ millions
0;liabilities | bank customers' liabilities under acceptances;2009 balance sheet $ millions
0;liabilities | bank customers' liabilities under acceptances;2008 balance sheet $ millions
0;liabilities | bank customers' liabilities under acceptances;2007 balance sheet $ millions
0;liabilities | bank customers' liabilities under acceptances;2006 balance sheet $ millions
0;liabilities | bank customers' liabilities under acceptances;2005 balance sheet $ millions
4,806;liabilities | future income tax;2009 balance sheet $ millions
4,569;liabilities | future income tax;2008 balance sheet $ millions
4,837;liabilities | future income tax;2007 balance sheet $ millions
4,637;liabilities | future income tax;2006 balance sheet $ millions
4,707;liabilities | future income tax;2005 balance sheet $ millions
2,425;liabilities | borrowings | mortgages;2009 balance sheet $ millions
2,326;liabilities | borrowings | mortgages;2008 balance sheet $ millions
3,395;liabilities | borrowings | mortgages;2007 balance sheet $ millions
