DATA;RowHeading1;ColumnHeading
1 075 223;total assets | total financial assets | other assets;2009 ($ millions)
1 038 733;total assets | total financial assets | other assets;2008 ($ millions)
961 148;total assets | total financial assets | other assets;2007 ($ millions)
937 021;total assets | total financial assets | other assets;2006 ($ millions)
860 709;total assets | total financial assets | other assets;2005 ($ millions)
285 439;total assets | total financial assets | trade accounts receivable;2009 ($ millions)
291 145;total assets | total financial assets | trade accounts receivable;2008 ($ millions)
276 500;total assets | total financial assets | trade accounts receivable;2007 ($ millions)
266 140;total assets | total financial assets | trade accounts receivable;2006 ($ millions)
254 853;total assets | total financial assets | trade accounts receivable;2005 ($ millions)
1 468 054;total assets | total financial assets | life insurance and pensions;2009 ($ millions)
1 348 649;total assets | total financial assets | life insurance and pensions;2008 ($ millions)
1 467 567;total assets | total financial assets | life insurance and pensions;2007 ($ millions)
1 398 436;total assets | total financial assets | life insurance and pensions;2006 ($ millions)
1 269 051;total assets | total financial assets | life insurance and pensions;2005 ($ millions)
347 054;total assets | total financial assets | government claims;2009 ($ millions)
281 645;total assets | total financial assets | government claims;2008 ($ millions)
222 216;total assets | total financial assets | government claims;2007 ($ millions)
215 000;total assets | total financial assets | government claims;2006 ($ millions)
209 524;total assets | total financial assets | government claims;2005 ($ millions)
1 873 941;total assets | total financial assets | corporate claims;2009 ($ millions)
1 826 072;total assets | total financial assets | corporate claims;2008 ($ millions)
1 511 665;total assets | total financial assets | corporate claims;2007 ($ millions)
1 389 262;total assets | total financial assets | corporate claims;2006 ($ millions)
1 268 343;total assets | total financial assets | corporate claims;2005 ($ millions)
2 268 729;total assets | total financial assets | shares;2009 ($ millions)
1 884 376;total assets | total financial assets | shares;2008 ($ millions)
2 513 142;total assets | total financial assets | shares;2007 ($ millions)
2 353 580;total assets | total financial assets | shares;2006 ($ millions)
2 096 580;total assets | total financial assets | shares;2005 ($ millions)
681 997;total assets | total financial assets | foreign investments;2009 ($ millions)
631 317;total assets | total financial assets | foreign investments;2008 ($ millions)
764 519;total assets | total financial assets | foreign investments;2007 ($ millions)
735 821;total assets | total financial assets | foreign investments;2006 ($ millions)
549 851;total assets | total financial assets | foreign investments;2005 ($ millions)
15 586;total assets | total financial assets | bonds | savings bonds;2009 ($ millions)
15 919;total assets | total financial assets | bonds | savings bonds;2008 ($ millions)
18 206;total assets | total financial assets | bonds | savings bonds;2007 ($ millions)
21 211;total assets | total financial assets | bonds | savings bonds;2006 ($ millions)
25 806;total assets | total financial assets | bonds | savings bonds;2005 ($ millions)
1 476 261;total assets | total financial assets | bonds;2009 ($ millions)
1 327 370;total assets | total financial assets | bonds;2008 ($ millions)
1 184 608;total assets | total financial assets | bonds;2007 ($ millions)
1 113 893;total assets | total financial assets | bonds;2006 ($ millions)
1 040 871;total assets | total financial assets | bonds;2005 ($ millions)
338 866;total assets | total financial assets | short-term paper;2009 ($ millions)
404 027;total assets | total financial assets | short-term paper;2008 ($ millions)
358 935;total assets | total financial assets | short-term paper;2007 ($ millions)
345 915;total assets | total financial assets | short-term paper;2006 ($ millions)
312 099;total assets | total financial assets | short-term paper;2005 ($ millions)
1 105 993;total assets | total financial assets | mortgages;2009 ($ millions)
1 037 781;total assets | total financial assets | mortgages;2008 ($ millions)
946 442;total assets | total financial assets | mortgages;2007 ($ millions)
851 120;total assets | total financial assets | mortgages;2006 ($ millions)
769 247;total assets | total financial assets | mortgages;2005 ($ millions)
537 307;total assets | total financial assets | loans;2009 ($ millions)
551 256;total assets | total financial assets | loans;2008 ($ millions)
499 164;total assets | total financial assets | loans;2007 ($ millions)
455 626;total assets | total financial assets | loans;2006 ($ millions)
416 928;total assets | total financial assets | loans;2005 ($ millions)
408 750;total assets | total financial assets | consumer credit;2009 ($ millions)
374 505;total assets | total financial assets | consumer credit;2008 ($ millions)
345 571;total assets | total financial assets | consumer credit;2007 ($ millions)
309 929;total assets | total financial assets | consumer credit;2006 ($ millions)
282 716;total assets | total financial assets | consumer credit;2005 ($ millions)
211 929;total assets | total financial assets | foreign currency and deposits;2009 ($ millions)
209 540;total assets | total financial assets | foreign currency and deposits;2008 ($ millions)
180 424;total assets | total financial assets | foreign currency and deposits;2007 ($ millions)
140 229;total assets | total financial assets | foreign currency and deposits;2006 ($ millions)
107 659;total assets | total financial assets | foreign currency and deposits;2005 ($ millions)
1 392 982;total assets | total financial assets | canadian currency and deposits;2009 ($ millions)
1 370 418;total assets | total financial assets | canadian currency and deposits;2008 ($ millions)
1 254 465;total assets | total financial assets | canadian currency and deposits;2007 ($ millions)
1 138 318;total assets | total financial assets | canadian currency and deposits;2006 ($ millions)
1 060 833;total assets | total financial assets | canadian currency and deposits;2005 ($ millions)
56 011;total assets | total financial assets | official reserves;2009 ($ millions)
51 364;total assets | total financial assets | official reserves;2008 ($ millions)
40 593;total assets | total financial assets | official reserves;2007 ($ millions)
40 960;total assets | total financial assets | official reserves;2006 ($ millions)
38 029;total assets | total financial assets | official reserves;2005 ($ millions)
13 528 536;total assets | total financial assets;2009 ($ millions)
12 628 198;total assets | total financial assets;2008 ($ millions)
12 526 959;total assets | total financial assets;2007 ($ millions)
11 691 250;total assets | total financial assets;2006 ($ millions)
10 537 293;total assets | total financial assets;2005 ($ millions)
-69 710;total assets | net financial assets;2009 ($ millions)
53 922;total assets | net financial assets;2008 ($ millions)
-20 625;total assets | net financial assets;2007 ($ millions)
38 007;total assets | net financial assets;2006 ($ millions)
-114 661;total assets | net financial assets;2005 ($ millions)
1 846 753;total assets | non-financial assets | land;2009 ($ millions)
1 797 753;total assets | non-financial assets | land;2008 ($ millions)
1 691 239;total assets | non-financial assets | land;2007 ($ millions)
1 520 392;total assets | non-financial assets | land;2006 ($ millions)
1 367 002;total assets | non-financial assets | land;2005 ($ millions)
233 522;total assets | non-financial assets | inventories;2009 ($ millions)
246 667;total assets | non-financial assets | inventories;2008 ($ millions)
229 155;total assets | non-financial assets | inventories;2007 ($ millions)
219 484;total assets | non-financial assets | inventories;2006 ($ millions)
206 505;total assets | non-financial assets | inventories;2005 ($ millions)
408 299;total assets | non-financial assets | consumer durables;2009 ($ millions)
399 969;total assets | non-financial assets | consumer durables;2008 ($ millions)
398 226;total assets | non-financial assets | consumer durables;2007 ($ millions)
386 852;total assets | non-financial assets | consumer durables;2006 ($ millions)
374 606;total assets | non-financial assets | consumer durables;2005 ($ millions)
436 384;total assets | non-financial assets | machinery and equipment;2009 ($ millions)
448 022;total assets | non-financial assets | machinery and equipment;2008 ($ millions)
443 560;total assets | non-financial assets | machinery and equipment;2007 ($ millions)
425 821;total assets | non-financial assets | machinery and equipment;2006 ($ millions)
412 173;total assets | non-financial assets | machinery and equipment;2005 ($ millions)
1 413 314;total assets | non-financial assets | non-residential structures;2009 ($ millions)
1 420 814;total assets | non-financial assets | non-residential structures;2008 ($ millions)
1 311 897;total assets | non-financial assets | non-residential structures;2007 ($ millions)
1 209 025;total assets | non-financial assets | non-residential structures;2006 ($ millions)
1 149 052;total assets | non-financial assets | non-residential structures;2005 ($ millions)
1 700 400;total assets | non-financial assets | residential structures;2009 ($ millions)
1 663 195;total assets | non-financial assets | residential structures;2008 ($ millions)
1 589 239;total assets | non-financial assets | residential structures;2007 ($ millions)
1 469 989;total assets | non-financial assets | residential structures;2006 ($ millions)
1 317 325;total assets | non-financial assets | residential structures;2005 ($ millions)
6 038 672;total assets | non-financial assets;2009 ($ millions)
5 976 420;total assets | non-financial assets;2008 ($ millions)
5 663 316;total assets | non-financial assets;2007 ($ millions)
5 231 563;total assets | non-financial assets;2006 ($ millions)
4 826 663;total assets | non-financial assets;2005 ($ millions)
19 567 208;total assets;2009 ($ millions)
18 604 618;total assets;2008 ($ millions)
18 190 275;total assets;2007 ($ millions)
16 922 813;total assets;2006 ($ millions)
15 363 956;total assets;2005 ($ millions)
