DATA;RowHeading1;ColumnHeading
81 175;equity | retained earnings;2009 balance sheet $ millions
84 494;equity | retained earnings;2008 balance sheet $ millions
83 657;equity | retained earnings;2007 balance sheet $ millions
68 900;equity | retained earnings;2006 balance sheet $ millions
59 629;equity | retained earnings;2005 balance sheet $ millions
5 786;equity | contributed surplus and other;2009 balance sheet $ millions
3 020;equity | contributed surplus and other;2008 balance sheet $ millions
2 322;equity | contributed surplus and other;2007 balance sheet $ millions
2 468;equity | contributed surplus and other;2006 balance sheet $ millions
2 091;equity | contributed surplus and other;2005 balance sheet $ millions
43 177;equity | share capital;2009 balance sheet $ millions
30 441;equity | share capital;2008 balance sheet $ millions
29 419;equity | share capital;2007 balance sheet $ millions
29 770;equity | share capital;2006 balance sheet $ millions
26 514;equity | share capital;2005 balance sheet $ millions
130 137;equity;2009 balance sheet $ millions
117 955;equity;2008 balance sheet $ millions
115 398;equity;2007 balance sheet $ millions
101 138;equity;2006 balance sheet $ millions
88 233;equity;2005 balance sheet $ millions
28 999;liabilities | other liabilities;2009 balance sheet $ millions
32 891;liabilities | other liabilities;2008 balance sheet $ millions
32 699;liabilities | other liabilities;2007 balance sheet $ millions
41 957;liabilities | other liabilities;2006 balance sheet $ millions
38 820;liabilities | other liabilities;2005 balance sheet $ millions
0;liabilities | bank customers' liabilities under acceptances;2009 balance sheet $ millions
0;liabilities | bank customers' liabilities under acceptances;2008 balance sheet $ millions
0;liabilities | bank customers' liabilities under acceptances;2007 balance sheet $ millions
0;liabilities | bank customers' liabilities under acceptances;2006 balance sheet $ millions
0;liabilities | bank customers' liabilities under acceptances;2005 balance sheet $ millions
197;liabilities | future income tax;2009 balance sheet $ millions
572;liabilities | future income tax;2008 balance sheet $ millions
147;liabilities | future income tax;2007 balance sheet $ millions
-750;liabilities | future income tax;2006 balance sheet $ millions
-499;liabilities | future income tax;2005 balance sheet $ millions
437;liabilities | borrowings | mortgages;2009 balance sheet $ millions
443;liabilities | borrowings | mortgages;2008 balance sheet $ millions
509;liabilities | borrowings | mortgages;2007 balance sheet $ millions
312;liabilities | borrowings | mortgages;2006 balance sheet $ millions
236;liabilities | borrowings | mortgages;2005 balance sheet $ millions
