DATA;RowHeading1;ColumnHeading
758 594;net debt;2007 $ millions
774 421;net debt;2006 $ millions
791 161;net debt;2005 $ millions
793 314;net debt;2004 $ millions
794 515;net debt;2003 $ millions
53 037;liabilities | other liabilities;2007 $ millions
48 826;liabilities | other liabilities;2006 $ millions
47 867;liabilities | other liabilities;2005 $ millions
42 920;liabilities | other liabilities;2004 $ millions
40 833;liabilities | other liabilities;2003 $ millions
72 596;liabilities | deposits;2007 $ millions
68 457;liabilities | deposits;2006 $ millions
61 965;liabilities | deposits;2005 $ millions
61 985;liabilities | deposits;2004 $ millions
57 195;liabilities | deposits;2003 $ millions
125 956;liabilities | other securities;2007 $ millions
111 377;liabilities | other securities;2006 $ millions
97 358;liabilities | other securities;2005 $ millions
77 991;liabilities | other securities;2004 $ millions
61 690;liabilities | other securities;2003 $ millions
468 056;liabilities | bonds and debentures;2007 $ millions
477 635;liabilities | bonds and debentures;2006 $ millions
505 053;liabilities | bonds and debentures;2005 $ millions
527 578;liabilities | bonds and debentures;2004 $ millions
547 204;liabilities | bonds and debentures;2003 $ millions
20 915;liabilities | savings bonds;2007 $ millions
25 327;liabilities | savings bonds;2006 $ millions
29 280;liabilities | savings bonds;2005 $ millions
34 425;liabilities | savings bonds;2004 $ millions
35 021;liabilities | savings bonds;2003 $ millions
136 113;liabilities | treasury bills;2007 $ millions
132 419;liabilities | treasury bills;2006 $ millions
126 216;liabilities | treasury bills;2005 $ millions
112 392;liabilities | treasury bills;2004 $ millions
107 902;liabilities | treasury bills;2003 $ millions
17 163;liabilities | advances;2007 $ millions
16 524;liabilities | advances;2006 $ millions
17 070;liabilities | advances;2005 $ millions
15 672;liabilities | advances;2004 $ millions
12 512;liabilities | advances;2003 $ millions
93 173;liabilities | payables;2007 $ millions
86 035;liabilities | payables;2006 $ millions
80 578;liabilities | payables;2005 $ millions
70 832;liabilities | payables;2004 $ millions
68 430;liabilities | payables;2003 $ millions
8 575;liabilities | bank overdrafts;2007 $ millions
8 444;liabilities | bank overdrafts;2006 $ millions
7 719;liabilities | bank overdrafts;2005 $ millions
7 226;liabilities | bank overdrafts;2004 $ millions
7 937;liabilities | bank overdrafts;2003 $ millions
1 211 906;liabilities;2007 $ millions
1 184 796;liabilities;2006 $ millions
1 180 178;liabilities;2005 $ millions
1 152 148;liabilities;2004 $ millions
1 136 142;liabilities;2003 $ millions
8 353;financial assets | other financial assets;2007 $ millions
8 081;financial assets | other financial assets;2006 $ millions
8 915;financial assets | other financial assets;2005 $ millions
8 796;financial assets | other financial assets;2004 $ millions
8 461;financial assets | other financial assets;2003 $ millions
228 059;financial assets | securities;2007 $ millions
205 104;financial assets | securities;2006 $ millions
189 730;financial assets | securities;2005 $ millions
166 064;financial assets | securities;2004 $ millions
155 435;financial assets | securities;2003 $ millions
116 510;financial assets | advances;2007 $ millions
108 278;financial assets | advances;2006 $ millions
104 614;financial assets | advances;2005 $ millions
104 195;financial assets | advances;2004 $ millions
106 209;financial assets | advances;2003 $ millions
51 422;financial assets | receivables;2007 $ millions
45 085;financial assets | receivables;2006 $ millions
42 958;financial assets | receivables;2005 $ millions
38 814;financial assets | receivables;2004 $ millions
34 771;financial assets | receivables;2003 $ millions
48 968;financial assets | cash on hand and on deposit;2007 $ millions
43 827;financial assets | cash on hand and on deposit;2006 $ millions
42 800;financial assets | cash on hand and on deposit;2005 $ millions
40 965;financial assets | cash on hand and on deposit;2004 $ millions
36 751;financial assets | cash on hand and on deposit;2003 $ millions
453 312;financial assets;2007 $ millions
410 375;financial assets;2006 $ millions
389 017;financial assets;2005 $ millions
358 834;financial assets;2004 $ millions
341 627;financial assets;2003 $ millions
