DATA;RowHeading1;ColumnHeading
22.0;total;2008
21.5;total;2007
21.5;total;2006
21.8;total;2005
21.7;total;2004
21.7;total;2003
21.2;total;2002
21.0;total;2001
21.1;total;2000
20.9;total;1999
21.3;total;1998
21,9;total;1997
22.1;total;1996
22,0;total;1995
24.0;total;1990
0.4;land use, land-use change and forestry (lulucf);2008
0.3;land use, land-use change and forestry (lulucf);2007
0.3;land use, land-use change and forestry (lulucf);2006
0.3;land use, land-use change and forestry (lulucf);2005
0.3;land use, land-use change and forestry (lulucf);2004
0.3;land use, land-use change and forestry (lulucf);2003
0.3;land use, land-use change and forestry (lulucf);2002
0.3;land use, land-use change and forestry (lulucf);2001
0.3;land use, land-use change and forestry (lulucf);2000
0.3;land use, land-use change and forestry (lulucf);1999
0.3;land use, land-use change and forestry (lulucf);1998
0.3;land use, land-use change and forestry (lulucf);1997
0.3;land use, land-use change and forestry (lulucf);1996
0.2;land use, land-use change and forestry (lulucf);1995
0.3;land use, land-use change and forestry (lulucf);1990
0.8;other fuel use;2008
0.9;other fuel use;2007
1.0;other fuel use;2006
0.9;other fuel use;2005
1.0;other fuel use;2004
1.1;other fuel use;2003
1.0;other fuel use;2002
1.0;other fuel use;2001
1.0;other fuel use;2000
1.1;other fuel use;1999
1.1;other fuel use;1998
1.2;other fuel use;1997
1.2;other fuel use;1996
1.2;other fuel use;1995
1.4;other fuel use;1990
0.0;fugitive emissions from fuels;2008
0.0;fugitive emissions from fuels;2007
0.0;fugitive emissions from fuels;2006
0.0;fugitive emissions from fuels;2005
0.0;fugitive emissions from fuels;2004
0.0;fugitive emissions from fuels;2003
0.0;fugitive emissions from fuels;2002
0.0;fugitive emissions from fuels;2001
0.0;fugitive emissions from fuels;2000
0.0;fugitive emissions from fuels;1999
0.0;fugitive emissions from fuels;1998
0.0;fugitive emissions from fuels;1997
0.0;fugitive emissions from fuels;1996
0.0;fugitive emissions from fuels;1995
0.0;fugitive emissions from fuels;1990
0.2;heating of buildings, other fuel use in agriculture, forestry and fisheries;2008
0.2;heating of buildings, other fuel use in agriculture, forestry and fisheries;2007
0.2;heating of buildings, other fuel use in agriculture, forestry and fisheries;2006
0.2;heating of buildings, other fuel use in agriculture, forestry and fisheries;2005
0.3;heating of buildings, other fuel use in agriculture, forestry and fisheries;2004
0.3;heating of buildings, other fuel use in agriculture, forestry and fisheries;2003
0.3;heating of buildings, other fuel use in agriculture, forestry and fisheries;2002
0.3;heating of buildings, other fuel use in agriculture, forestry and fisheries;2001
0.2;heating of buildings, other fuel use in agriculture, forestry and fisheries;2000
0.3;heating of buildings, other fuel use in agriculture, forestry and fisheries;1999
0.3;heating of buildings, other fuel use in agriculture, forestry and fisheries;1998
0.3;heating of buildings, other fuel use in agriculture, forestry and fisheries;1997
0.3;heating of buildings, other fuel use in agriculture, forestry and fisheries;1996
0.2;heating of buildings, other fuel use in agriculture, forestry and fisheries;1995
0.3;heating of buildings, other fuel use in agriculture, forestry and fisheries;1990
0.5;waste;2008
0.5;waste;2007
0.5;waste;2006
0.5;waste;2005
0.5;waste;2004
0.5;waste;2003
0.5;waste;2002
0.5;waste;2001
0.5;waste;2000
0.5;waste;1999
0.5;waste;1998
0.5;waste;1997
0.5;waste;1996
0.5;waste;1995
0.5;waste;1990
11.5;agricultural soils;2008
11.1;agricultural soils;2007
11.1;agricultural soils;2006
11.1;agricultural soils;2005
11.1;agricultural soils;2004
11.2;agricultural soils;2003
11.2;agricultural soils;2002
11.2;agricultural soils;2001
11.2;agricultural soils;2000
10.9;agricultural soils;1999
11.2;agricultural soils;1998
11.4;agricultural soils;1997
11.7;agricultural soils;1996
11.7;agricultural soils;1995
12.8;agricultural soils;1990
1.4;manure management;2008
1.3;manure management;2007
1.3;manure management;2006
1.4;manure management;2005
1.4;manure management;2004
1.4;manure management;2003
1.4;manure management;2002
1.3;manure management;2001
1.4;manure management;2000
1.4;manure management;1999
1.5;manure management;1998
1.5;manure management;1997
1.5;manure management;1996
1.4;manure management;1995
1.6;manure management;1990
0.1;solvents and other product use;2008
0.1;solvents and other product use;2007
0.1;solvents and other product use;2006
0.2;solvents and other product use;2005
0.1;solvents and other product use;2004
0.1;solvents and other product use;2003
0.1;solvents and other product use;2002
0.2;solvents and other product use;2001
0.2;solvents and other product use;2000
0.2;solvents and other product use;1999
0.2;solvents and other product use;1998
0.2;solvents and other product use;1997
0.2;solvents and other product use;1996
0.2;solvents and other product use;1995
0.2;solvents and other product use;1990
5.0;industrial processes;2008
4.8;industrial processes;2007
4.6;industrial processes;2006
5.2;industrial processes;2005
4.8;industrial processes;2004
4.5;industrial processes;2003
4.3;industrial processes;2002
4.2;industrial processes;2001
4.4;industrial processes;2000
4.3;industrial processes;1999
4.4;industrial processes;1998
4.7;industrial processes;1997
4.7;industrial processes;1996
4.7;industrial processes;1995
5.3;industrial processes;1990
0.6;transport;2008
0.6;transport;2007
0.6;transport;2006
0.6;transport;2005
0.6;transport;2004
0.6;transport;2003
0.6;transport;2002
0.6;transport;2001
0.6;transport;2000
0.6;transport;1999
0.6;transport;1998
0.6;transport;1997
0.6;transport;1996
0.6;transport;1995
0.6;transport;1990
0.5;manufacturing and construction;2008
0.5;manufacturing and construction;2007
0.5;manufacturing and construction;2006
0.5;manufacturing and construction;2005
0.6;manufacturing and construction;2004
0.6;manufacturing and construction;2003
0.6;manufacturing and construction;2002
0.6;manufacturing and construction;2001
0.6;manufacturing and construction;2000
0.6;manufacturing and construction;1999
0.6;manufacturing and construction;1998
0.6;manufacturing and construction;1997
0.6;manufacturing and construction;1996
0.5;manufacturing and construction;1995
0.6;manufacturing and construction;1990
1.0;energy industries;2008
1.1;energy industries;2007
1.1;energy industries;2006
0.8;energy industries;2005
1.0;energy industries;2004
1.1;energy industries;2003
0.9;energy industries;2002
0.8;energy industries;2001
0.7;energy industries;2000
0.7;energy industries;1999
0.7;energy industries;1998
0.7;energy industries;1997
0.7;energy industries;1996
0.6;energy industries;1995
0.4;energy industries;1990
