DATA;RowHeading1;ColumnHeading
5 165,90;exports | unallocated adjustments;2009- $ millions
5 596,70;exports | unallocated adjustments;2008- $ millions
5 704,40;exports | unallocated adjustments;2007- $ millions
6 194,20;exports | unallocated adjustments;2006- $ millions
6 109,80;exports | unallocated adjustments;2005- $ millions
6 403,80;exports | special transactions trade;2009- $ millions
8 192,70;exports | special transactions trade;2008- $ millions
8 176,00;exports | special transactions trade;2007- $ millions
8 732,40;exports | special transactions trade;2006- $ millions
8 288,20;exports | special transactions trade;2005- $ millions
17 932,40;exports | other consumer goods;2009- $ millions
18 170,20;exports | other consumer goods;2008- $ millions
18 736,90;exports | other consumer goods;2007- $ millions
17 810,70;exports | other consumer goods;2006- $ millions
17 147,70;exports | other consumer goods;2005- $ millions
13 732,90;exports | automotive products | motor vehicle parts;2009- $ millions
19 749,50;exports | automotive products | motor vehicle parts;2008- $ millions
24 287,80;exports | automotive products | motor vehicle parts;2007- $ millions
24 959,00;exports | automotive products | motor vehicle parts;2006- $ millions
27 232,90;exports | automotive products | motor vehicle parts;2005- $ millions
3 752,70;exports | automotive products | trucks and other motor vehicles;2009- $ millions
7 263,90;exports | automotive products | trucks and other motor vehicles;2008- $ millions
13 029,30;exports | automotive products | trucks and other motor vehicles;2007- $ millions
14 966,50;exports | automotive products | trucks and other motor vehicles;2006- $ millions
16 170,90;exports | automotive products | trucks and other motor vehicles;2005- $ millions
26 282,90;exports | automotive products | passenger autos and chassis;2009- $ millions
34 069,20;exports | automotive products | passenger autos and chassis;2008- $ millions
39 989,00;exports | automotive products | passenger autos and chassis;2007- $ millions
42 372,80;exports | automotive products | passenger autos and chassis;2006- $ millions
44 590,70;exports | automotive products | passenger autos and chassis;2005- $ millions
43 768,50;exports | automotive products;2009- $ millions
61 082,60;exports | automotive products;2008- $ millions
77 306,10;exports | automotive products;2007- $ millions
82 298,30;exports | automotive products;2006- $ millions
87 994,50;exports | automotive products;2005- $ millions
41 658,30;exports | machinery and equipment | other machinery and equipment;2009- $ millions
49 212,20;exports | machinery and equipment | other machinery and equipment;2008- $ millions
50 203,30;exports | machinery and equipment | other machinery and equipment;2007- $ millions
52 562,20;exports | machinery and equipment | other machinery and equipment;2006- $ millions
53 269,10;exports | machinery and equipment | other machinery and equipment;2005- $ millions
19 565,90;exports | machinery and equipment | aircraft and other transportation equipment;2009- $ millions
20 339,60;exports | machinery and equipment | aircraft and other transportation equipment;2008- $ millions
20 898,20;exports | machinery and equipment | aircraft and other transportation equipment;2007- $ millions
20 141,00;exports | machinery and equipment | aircraft and other transportation equipment;2006- $ millions
19 794,70;exports | machinery and equipment | aircraft and other transportation equipment;2005- $ millions
19 235,80;exports | machinery and equipment | industrial and agricultural machinery;2009- $ millions
