DATA;RowHeading1;ColumnHeading
29,9;canada | nunavut;all industries excluding unclassified enterprises (hours) 2009
32,2;canada | nunavut;all industries excluding unclassified enterprises (hours) 2008
32;canada | nunavut;all industries excluding unclassified enterprises (hours) 2007
31,5;canada | nunavut;all industries excluding unclassified enterprises (hours) 2006
31,1;canada | nunavut;all industries excluding unclassified enterprises (hours) 2005
32,3;canada | northwest territories;all industries excluding unclassified enterprises (hours) 2009
33,1;canada | northwest territories;all industries excluding unclassified enterprises (hours) 2008
33,8;canada | northwest territories;all industries excluding unclassified enterprises (hours) 2007
33,8;canada | northwest territories;all industries excluding unclassified enterprises (hours) 2006
33,5;canada | northwest territories;all industries excluding unclassified enterprises (hours) 2005
29,1;canada | yukon;all industries excluding unclassified enterprises (hours) 2009
28,2;canada | yukon;all industries excluding unclassified enterprises (hours) 2008
28,8;canada | yukon;all industries excluding unclassified enterprises (hours) 2007
29,6;canada | yukon;all industries excluding unclassified enterprises (hours) 2006
29,7;canada | yukon;all industries excluding unclassified enterprises (hours) 2005
28,8;canada | british columbia;all industries excluding unclassified enterprises (hours) 2009
29,6;canada | british columbia;all industries excluding unclassified enterprises (hours) 2008
29,7;canada | british columbia;all industries excluding unclassified enterprises (hours) 2007
30,1;canada | british columbia;all industries excluding unclassified enterprises (hours) 2006
30;canada | british columbia;all industries excluding unclassified enterprises (hours) 2005
30,8;canada | alberta;all industries excluding unclassified enterprises (hours) 2009
31,1;canada | alberta;all industries excluding unclassified enterprises (hours) 2008
31,1;canada | alberta;all industries excluding unclassified enterprises (hours) 2007
31,3;canada | alberta;all industries excluding unclassified enterprises (hours) 2006
31,2;canada | alberta;all industries excluding unclassified enterprises (hours) 2005
29,3;canada | saskatchewan;all industries excluding unclassified enterprises (hours) 2009
29,5;canada | saskatchewan;all industries excluding unclassified enterprises (hours) 2008
29,4;canada | saskatchewan;all industries excluding unclassified enterprises (hours) 2007
29,8;canada | saskatchewan;all industries excluding unclassified enterprises (hours) 2006
29,6;canada | saskatchewan;all industries excluding unclassified enterprises (hours) 2005
29,9;canada | manitoba;all industries excluding unclassified enterprises (hours) 2009
29,9;canada | manitoba;all industries excluding unclassified enterprises (hours) 2008
30;canada | manitoba;all industries excluding unclassified enterprises (hours) 2007
30,2;canada | manitoba;all industries excluding unclassified enterprises (hours) 2006
29,9;canada | manitoba;all industries excluding unclassified enterprises (hours) 2005
30,3;canada | ontario;all industries excluding unclassified enterprises (hours) 2009
30,8;canada | ontario;all industries excluding unclassified enterprises (hours) 2008
30,9;canada | ontario;all industries excluding unclassified enterprises (hours) 2007
31,3;canada | ontario;all industries excluding unclassified enterprises (hours) 2006
31,4;canada | ontario;all industries excluding unclassified enterprises (hours) 2005
30;canada | quebec;all industries excluding unclassified enterprises (hours) 2009
30;canada | quebec;all industries excluding unclassified enterprises (hours) 2008
30,2;canada | quebec;all industries excluding unclassified enterprises (hours) 2007
30,7;canada | quebec;all industries excluding unclassified enterprises (hours) 2006
30,7;canada | quebec;all industries excluding unclassified enterprises (hours) 2005
31,6;canada | new brunswick;all industries excluding unclassified enterprises (hours) 2009
30,6;canada | new brunswick;all industries excluding unclassified enterprises (hours) 2008
30,6;canada | new brunswick;all industries excluding unclassified enterprises (hours) 2007
30,8;canada | new brunswick;all industries excluding unclassified enterprises (hours) 2006
30,6;canada | new brunswick;all industries excluding unclassified enterprises (hours) 2005
30,6;canada | nova scotia;all industries excluding unclassified enterprises (hours) 2009
30,1;canada | nova scotia;all industries excluding unclassified enterprises (hours) 2008
29,8;canada | nova scotia;all industries excluding unclassified enterprises (hours) 2007
30,2;canada | nova scotia;all industries excluding unclassified enterprises (hours) 2006
29,5;canada | nova scotia;all industries excluding unclassified enterprises (hours) 2005
29,6;canada | prince edward island;all industries excluding unclassified enterprises (hours) 2009
29,1;canada | prince edward island;all industries excluding unclassified enterprises (hours) 2008
28,8;canada | prince edward island;all industries excluding unclassified enterprises (hours) 2007
29,1;canada | prince edward island;all industries excluding unclassified enterprises (hours) 2006
29;canada | prince edward island;all industries excluding unclassified enterprises (hours) 2005
31,8;canada | newfoundland and labrador;all industries excluding unclassified enterprises (hours) 2009
30,4;canada | newfoundland and labrador;all industries excluding unclassified enterprises (hours) 2008
29,9;canada | newfoundland and labrador;all industries excluding unclassified enterprises (hours) 2007
30,1;canada | newfoundland and labrador;all industries excluding unclassified enterprises (hours) 2006
30;canada | newfoundland and labrador;all industries excluding unclassified enterprises (hours) 2005
30,1;canada;all industries excluding unclassified enterprises (hours) 2009
30,4;canada;all industries excluding unclassified enterprises (hours) 2008
30,5;canada;all industries excluding unclassified enterprises (hours) 2007
30,9;canada;all industries excluding unclassified enterprises (hours) 2006
30,9;canada;all industries excluding unclassified enterprises (hours) 2005
