DATA;RowHeading1;ColumnHeading
87 247;total;2008
90 374;total;2007
90 024;total;2006
84 672;total;2005
87 041;total;2004
85 229;total;2003
83 543;total;2002
81 188;total;2001
79 158;total;2000
12 772;net imports of electricity;2008
12 557;net imports of electricity;2007
11 401;net imports of electricity;2006
17 015;net imports of electricity;2005
4 870;net imports of electricity;2004
4 852;net imports of electricity;2003
11 925;net imports of electricity;2002
9 959;net imports of electricity;2001
11 880;net imports of electricity;2000
74 475;electricity produced total;2008
77 817;electricity produced total;2007
78 623;electricity produced total;2006
67 657;electricity produced total;2005
82 171;electricity produced total;2004
80 377;electricity produced total;2003
71 618;electricity produced total;2002
71 229;electricity produced total;2001
67 278;electricity produced total;2000
457;other energy sources;2008
349;other energy sources;2007
400;other energy sources;2006
307;other energy sources;2005
369;other energy sources;2004
364;other energy sources;2003
255;other energy sources;2002
237;other energy sources;2001
234;other energy sources;2000
27 046;renewable energy sources | - renewables total;2008
23 595;renewable energy sources | - renewables total;2007
21 664;renewable energy sources | - renewables total;2006
22 584;renewable energy sources | - renewables total;2005
24 794;renewable energy sources | - renewables total;2004
18 353;renewable energy sources | - renewables total;2003
19 160;renewable energy sources | - renewables total;2002
20 882;renewable energy sources | - renewables total;2001
22 679;renewable energy sources | - renewables total;2000
280;renewable energy sources | - other renewables;2008
297;renewable energy sources | - other renewables;2007
230;renewable energy sources | - other renewables;2006
280;renewable energy sources | - other renewables;2005
209;renewable energy sources | - other renewables;2004
188;renewable energy sources | - other renewables;2003
143;renewable energy sources | - other renewables;2002
148;renewable energy sources | - other renewables;2001
101;renewable energy sources | - other renewables;2000
4 346;renewable energy sources | - other wood fuels;2008
3 408;renewable energy sources | - other wood fuels;2007
4 068;renewable energy sources | - other wood fuels;2006
3 647;renewable energy sources | - other wood fuels;2005
3 821;renewable energy sources | - other wood fuels;2004
3 364;renewable energy sources | - other wood fuels;2003
3 191;renewable energy sources | - other wood fuels;2002
2 882;renewable energy sources | - other wood fuels;2001
2 923;renewable energy sources | - other wood fuels;2000
5 250;renewable energy sources | - black liquor and other concentrated liquors;2008
5 711;renewable energy sources | - black liquor and other concentrated liquors;2007
5 900;renewable energy sources | - black liquor and other concentrated liquors;2006
5 060;renewable energy sources | - black liquor and other concentrated liquors;2005
5 778;renewable energy sources | - black liquor and other concentrated liquors;2004
5 255;renewable energy sources | - black liquor and other concentrated liquors;2003
5 140;renewable energy sources | - black liquor and other concentrated liquors;2002
4 765;renewable energy sources | - black liquor and other concentrated liquors;2001
5 126;renewable energy sources | - black liquor and other concentrated liquors;2000
261;renewable energy sources | - wind power;2008
188;renewable energy sources | - wind power;2007
153;renewable energy sources | - wind power;2006
168;renewable energy sources | - wind power;2005
120;renewable energy sources | - wind power;2004
92;renewable energy sources | - wind power;2003
63;renewable energy sources | - wind power;2002
70;renewable energy sources | - wind power;2001
77;renewable energy sources | - wind power;2000
16 909;renewable energy sources | - hydro power;2008
13 991;renewable energy sources | - hydro power;2007
11 313;renewable energy sources | - hydro power;2006
13 428;renewable energy sources | - hydro power;2005
14 865;renewable energy sources | - hydro power;2004
9 455;renewable energy sources | - hydro power;2003
10 623;renewable energy sources | - hydro power;2002
13 018;renewable energy sources | - hydro power;2001
14 453;renewable energy sources | - hydro power;2000
4 829;peat;2008
6 917;peat;2007
6 206;peat;2006
4 206;peat;2005
6 118;peat;2004
6 827;peat;2003
6 141;peat;2002
5 797;peat;2001
3 689;peat;2000
20 092;fossil fuels | - fossil fuels total;2008
24 454;fossil fuels | - fossil fuels total;2007
28 349;fossil fuels | - fossil fuels total;2006
18 204;fossil fuels | - fossil fuels total;2005
29 075;fossil fuels | - fossil fuels total;2004
33 002;fossil fuels | - fossil fuels total;2003
24 667;fossil fuels | - fossil fuels total;2002
22 459;fossil fuels | - fossil fuels total;2001
19 100;fossil fuels | - fossil fuels total;2000
215;fossil fuels | - other fossil;2008
158;fossil fuels | - other fossil;2007
127;fossil fuels | - other fossil;2006
167;fossil fuels | - other fossil;2005
188;fossil fuels | - other fossil;2004
170;fossil fuels | - other fossil;2003
120;fossil fuels | - other fossil;2002
111;fossil fuels | - other fossil;2001
69;fossil fuels | - other fossil;2000
10 935;fossil fuels | - natural gas;2008
10 250;fossil fuels | - natural gas;2007
11 941;fossil fuels | - natural gas;2006
10 896;fossil fuels | - natural gas;2005
12 372;fossil fuels | - natural gas;2004
13 435;fossil fuels | - natural gas;2003
11 273;fossil fuels | - natural gas;2002
11 182;fossil fuels | - natural gas;2001
9 856;fossil fuels | - natural gas;2000
8 550;fossil fuels | - coal;2008
13 615;fossil fuels | - coal;2007
15 842;fossil fuels | - coal;2006
6 687;fossil fuels | - coal;2005
15 946;fossil fuels | - coal;2004
18 487;fossil fuels | - coal;2003
12 437;fossil fuels | - coal;2002
10 556;fossil fuels | - coal;2001
8 636;fossil fuels | - coal;2000
392;fossil fuels | - oil;2008
431;fossil fuels | - oil;2007
439;fossil fuels | - oil;2006
454;fossil fuels | - oil;2005
570;fossil fuels | - oil;2004
910;fossil fuels | - oil;2003
836;fossil fuels | - oil;2002
610;fossil fuels | - oil;2001
540;fossil fuels | - oil;2000
22 050;nuclear power;2008
22 501;nuclear power;2007
22 004;nuclear power;2006
22 356;nuclear power;2005
21 814;nuclear power;2004
21 830;nuclear power;2003
21 395;nuclear power;2002
21 854;nuclear power;2001
21 575;nuclear power;2000
